,id_fila,x_fila,y_fila,z_fila,ra_fila,dec_fila,redshift_fila
0,0.0,-99.9622,-199.17,326.575,243.348206474521,55.69121115494942,0.09332829693438789
1,0.0,-98.9659,-201.891,332.799,243.8861506299491,55.95660656148774,0.09484101538310714
2,0.0,-98.5518,-206.216,335.642,244.45659907072817,55.74711542926622,0.0959121417030849
3,0.0,-99.334,-211.999,338.138,244.89414660080396,55.30237603576778,0.09716964174594839
4,0.0,-99.8897,-216.242,342.411,245.20614266781672,55.17555537935713,0.09858057950327373
5,0.0,-99.5439,-217.377,346.169,245.39543749413815,55.3686971633928,0.09944965606376922
6,0.0,-99.3187,-217.551,347.998,245.4618489014775,55.50252368984959,0.09982287039588686
7,1.0,-99.9622,-199.17,326.575,243.348206474521,55.69121115494942,0.09332829693438789
8,1.0,-97.0426,-198.918,316.631,243.99446026945992,55.04621777685332,0.09114753885057167
9,1.0,-93.3152,-197.116,312.769,244.66701009240109,55.11263464944867,0.08993822789618118
10,1.0,-89.8869,-194.921,313.877,245.24343356553317,55.63330260480011,0.08968709987703102
11,2.0,-297.017,-597.26,902.004,243.5588719280736,53.516859844427564,0.27662072223214573
12,2.0,-298.215,-600.796,904.171,243.60173872771938,53.43104096936079,0.27766453526516877
13,2.0,-299.662,-602.44,905.059,243.55361177397427,53.37157374070473,0.2781874230067235
14,3.0,-297.017,-597.26,902.004,243.5588719280736,53.516859844427564,0.27662072223214573
15,3.0,-296.224,-591.793,893.571,243.40958831506612,53.47583288135521,0.27400296493254084
16,3.0,-295.268,-588.41,887.522,243.35220190659865,53.433032302086836,0.2721763700531587
17,3.0,-294.634,-586.979,885.02,243.34564564470594,53.42081633400855,0.2714001538503216
18,4.0,-326.895,-576.27,928.996,240.43548578365858,54.5047138370067,0.2817065054061383
19,4.0,-323.36,-578.413,924.122,240.79276186142422,54.356679756731936,0.2806752861202181
20,4.0,-322.42,-581.301,922.391,240.98495318768894,54.22124234451944,0.28062233167887957
21,4.0,-320.957,-587.947,922.981,241.37011898309032,54.02999211473484,0.2815446139725398
22,4.0,-314.639,-595.771,922.989,242.16053819494698,53.871798775448234,0.2821560241848644
23,4.0,-305.561,-600.051,919.22,243.01366587728467,53.775498976741126,0.28128920393165713
24,4.0,-299.53,-601.178,911.969,243.51574881743736,53.62838106773641,0.27947174777007927
25,4.0,-298.407,-601.724,906.444,243.622264692386,53.46242909846039,0.27829263590472675
26,4.0,-299.662,-602.44,905.059,243.55361177397427,53.37157374070473,0.2781874230067235
27,5.0,-326.895,-576.27,928.996,240.43548578365858,54.5047138370067,0.2817065054061383
28,5.0,-327.351,-572.06,935.529,240.22043172430668,54.83453946867703,0.28259430242092637
29,5.0,-327.216,-571.26,940.101,240.1960491739718,54.997067101149675,0.2834715501579105
30,5.0,-326.584,-571.558,944.695,240.25667329435925,55.13044552609923,0.28446369250794223
31,5.0,-324.189,-569.913,950.393,240.36707309127553,55.39857539410673,0.2853122388768107
32,5.0,-320.848,-568.028,955.003,240.5402668823894,55.66231630913109,0.28582809032677803
33,5.0,-318.716,-568.066,957.46,240.7051987171574,55.77226404834543,0.28621630724986036
34,6.0,-276.22,-549.148,889.25,243.29772426859728,55.34539973383923,0.26584962077331264
35,6.0,-273.254,-549.64,891.484,243.56569244746092,55.451248935899955,0.2662010103419031
36,6.0,-272.237,-549.153,893.357,243.63055444114107,55.54612128001722,0.2664748006282445
37,6.0,-272.171,-547.55,894.336,243.56938049257303,55.63930703431717,0.266469481871557
38,6.0,-272.256,-544.956,894.471,243.45362443797308,55.74315315440485,0.2661600573630529
39,6.0,-272.509,-542.304,894.554,243.32036729583157,55.84453331739158,0.26584415069006934
40,6.0,-272.729,-540.712,894.876,243.2341408963563,55.91217354437992,0.2657190237613973
41,7.0,-276.22,-549.148,889.25,243.29772426859728,55.34539973383923,0.26584962077331264
42,7.0,-281.576,-551.019,888.194,242.93253133151768,55.13550664946582,0.266235043073853
43,7.0,-283.942,-552.379,886.605,242.79526123786349,54.98800210905797,0.26623728775019784
44,7.0,-283.882,-553.201,884.762,242.83480675000465,54.90143624001517,0.2659466630262887
45,7.0,-283.657,-554.734,883.286,242.91757865445993,54.8017277919751,0.26582025185691044
46,7.0,-284.305,-557.565,881.921,242.9827529400962,54.63812439885452,0.26595500710855285
47,7.0,-285.679,-560.211,880.965,242.98074057247558,54.48013244305595,0.26620497076893257
48,7.0,-287.244,-561.491,880.592,242.90691135701812,54.38894313654789,0.2664085716369887
49,7.0,-288.773,-562.01,879.963,242.8049121846229,54.31971950376811,0.2664518722408058
50,7.0,-290.141,-562.291,879.093,242.7063589812001,54.25523273887326,0.2664005459219678
51,7.0,-291.054,-562.259,878.474,242.6316061441091,54.219318444513235,0.26632845812340694
52,8.0,-299.655,-595.82,977.729,243.30086273971685,55.7012908658526,0.29301492023450243
53,8.0,-302.685,-594.557,976.817,243.01965935398138,55.66675158832646,0.2928501175155846
54,8.0,-305.519,-594.465,975.43,242.79958151999494,55.58048349399796,0.2927267170496894
55,8.0,-307.175,-596.148,971.864,242.73947251284002,55.39244486129217,0.2922833765021632
56,8.0,-307.065,-599.971,966.601,242.89664536945332,55.11301747074647,0.29163907378004406
57,8.0,-306.252,-604.937,961.678,243.14898738987915,54.813870483991714,0.2911851306965833
58,8.0,-305.732,-608.893,958.619,243.33825990339858,54.59666946989966,0.29102751289749107
59,8.0,-305.446,-610.825,957.491,243.43243502076098,54.50133259599461,0.2910298171474424
60,8.0,-305.304,-611.513,957.186,243.4688764919456,54.47081360907012,0.2910491206722091
61,9.0,-299.655,-595.82,977.729,243.30086273971685,55.7012908658526,0.29301492023450243
62,9.0,-298.985,-595.258,986.134,243.33062799176278,55.961265606322456,0.2947518588288066
63,9.0,-300.04,-594.126,993.837,243.2057348976161,56.189098994629475,0.29638053525461217
64,9.0,-301.679,-593.596,998.285,243.0592860658321,56.2966500347991,0.2974096873499973
65,9.0,-302.529,-593.694,999.431,242.99794688745945,56.30821848936529,0.29773506108032194
66,10.0,-266.25,-503.555,774.268,242.1327712877954,53.65894483796719,0.23458718318145486
