,id_fila,x_fila,y_fila,z_fila,ra_fila,dec_fila,redshift_fila
0,0.0,-707.381,-564.381,-12.4871,218.58447101334872,-0.7905649706453788,0.22009809295768887
1,0.0,-708.627,-565.615,-10.1812,218.59632060144526,-0.6433514353686208,0.2205385564864077
2,0.0,-708.88,-566.847,-8.89209,218.6471400226483,-0.561299612346193,0.22078342247983065
3,0.0,-707.675,-568.189,-7.48777,218.76082037254952,-0.47271116683965775,0.22075416171677328
4,0.0,-705.959,-568.471,-5.76427,218.8426331380344,-0.3643740386900907,0.22045274695166714
5,0.0,-704.502,-567.263,-4.46528,218.8409183487521,-0.2828536908153643,0.2199647541868933
6,0.0,-702.927,-565.917,-3.42587,218.83707022570258,-0.21751086900891706,0.21943177674018746
7,0.0,-701.348,-565.248,-2.76862,218.866908238826,-0.17610376272606906,0.2190077475135229
8,0.0,-700.015,-565.271,-3.10815,218.9213150204809,-0.19792489271686659,0.21874542555677892
9,0.0,-698.614,-565.724,-4.14035,218.99987802263362,-0.26388984344002964,0.21853999740927113
10,0.0,-697.187,-565.829,-4.78885,219.0623893059148,-0.30557631329983304,0.21827332137158567
11,0.0,-695.964,-565.157,-4.53871,219.0782968491266,-0.29005871140515094,0.21792068189321853
12,0.0,-695.143,-564.283,-4.01171,219.06799844847325,-0.25672006422949684,0.21761519281727976
13,0.0,-694.606,-563.54,-3.93332,219.05272585582438,-0.2519528287047357,0.21738805165552372
14,0.0,-693.869,-562.683,-4.13366,219.03982284207828,-0.2651152965206825,0.2171030213255055
15,0.0,-692.738,-561.76,-4.20033,219.0395318469782,-0.2698320898366777,0.2167287586478653
16,0.0,-691.321,-560.774,-4.24621,219.04768494707952,-0.27330697171541973,0.2162874303912668
17,0.0,-689.907,-559.709,-4.45579,219.0517913127116,-0.287367438189981,0.21583425428369107
18,1.0,-707.381,-564.381,-12.4871,218.58447101334872,-0.7905649706453788,0.22009809295768887
19,1.0,-705.648,-562.746,-14.6023,218.57194960731175,-0.9268893691914227,0.21949653253168888
20,1.0,-704.686,-562.15,-15.144,218.580456246463,-0.9624658151868077,0.21921034362808464
21,1.0,-704.999,-562.881,-14.8604,218.60435260628108,-0.9437117774563547,0.21938899254358807
22,1.0,-706.135,-563.647,-15.8045,218.59736515568545,-1.0021383149437493,0.2197437502174612
23,1.0,-707.127,-563.569,-18.4092,218.55428949806097,-1.1663176831554027,0.2199430569771316
