,id_fila,x_fila,y_fila,z_fila,ra_fila,dec_fila,redshift_fila
137,23.0,-1021.08,-61.3674,-9.93192,183.43936686195576,-0.5562877434592416,0.2506352811160261
138,24.0,-1004.58,-67.4478,13.6745,183.84109095183115,0.7781193195911476,0.2464545586404548
139,24.0,-1008.1,-68.9994,14.7584,183.91550265156388,0.836782362117782,0.2474005893854364
140,24.0,-1009.98,-69.5746,15.6697,183.9407148772002,0.8867635670319298,0.24790311871304124
141,24.0,-1010.52,-69.7198,15.8477,183.9468094900011,0.8963493809906843,0.24804683081097423
142,24.0,-1010.76,-70.1431,15.2714,183.96975610227614,0.8635297671449633,0.24811453742230818
143,25.0,-1004.58,-67.4478,13.6745,183.84109095183115,0.7781193195911476,0.2464545586404548
144,25.0,-1001.43,-66.2429,13.0222,183.78450546602923,0.7433852661600198,0.2456131925188764
145,25.0,-999.305,-65.6525,12.856,183.7588255050278,0.7354807942789978,0.2450507080292157
146,25.0,-998.835,-64.9718,13.6509,183.72170865313262,0.7813513914191171,0.24491986072776262
147,25.0,-999.521,-63.9048,16.255,183.6582507821788,0.929808954520289,0.2450902326048133
148,25.0,-1000.12,-63.1841,19.1971,183.61494359240123,1.0974583871658745,0.24524742995893606
149,25.0,-1000.28,-63.0121,20.4996,183.60455382836753,1.1717255056991693,0.24529287460511856
150,26.0,-1009.45,-47.3946,23.0453,182.68811515191362,1.3063717165677278,0.24746790970970184
151,26.0,-1011.06,-42.3159,21.2314,182.39660188768852,1.2019339020482542,0.24781790194696318
152,26.0,-1012.37,-39.02,19.956,182.2072712624826,1.1284396879596241,0.24811772231895554
153,26.0,-1015.62,-37.0038,18.5021,182.08663097459862,1.0429809329216218,0.24893739612656113
154,26.0,-1022.18,-36.5098,16.8055,182.04559722524547,0.9413058711707781,0.2506350744353711
155,26.0,-1027.9,-38.0706,17.3432,182.12110917882458,0.965966753338961,0.25214451199473653
156,26.0,-1029.29,-40.1128,20.9016,182.23176333299836,1.162452647292386,0.2525448209345793
157,26.0,-1029.17,-41.1972,24.2745,182.29229976079046,1.3500745461417876,0.25254400109733016
158,26.0,-1030.15,-41.547,25.5752,182.30954552931138,1.4210168319193213,0.2528116531778428
159,27.0,-1009.45,-47.3946,23.0453,182.68811515191362,1.3063717165677278,0.24746790970970184
160,27.0,-1009.75,-56.6032,22.0643,183.20845144744032,1.2498236859850025,0.24766364592827297
161,27.0,-1010.26,-64.8156,20.5928,183.67091395035078,1.1653409427237085,0.24791658448787923
162,27.0,-1010.5,-69.3362,19.2756,183.9252395613531,1.0902393272982709,0.24805025828106225
163,27.0,-1010.34,-69.5808,17.9957,183.93966509898684,1.0180067404335778,0.24800689667750436
164,27.0,-1010.43,-69.436,16.4525,183.93114317567785,0.9306514858071069,0.24802086405542073
165,27.0,-1010.76,-70.1431,15.2714,183.96975610227614,0.8635297671449633,0.24811453742230818
166,28.0,-1015.4,-70.9835,14.7072,183.99886657411946,0.8278023259778516,0.24933432836765795
167,28.0,-1017.85,-69.4014,13.7017,183.90063585611355,0.7694492783337934,0.24993976806436483
168,28.0,-1018.57,-68.0187,12.5735,183.82046091526826,0.7056669659922682,0.25009910357646625
169,28.0,-1018.94,-67.1165,12.2305,183.76856843127513,0.686210508707077,0.25017876417748147
170,28.0,-1019.87,-66.3944,12.8052,183.72474768683648,0.7178324818216153,0.2504104327892996
171,28.0,-1020.8,-65.72,13.4359,183.6836687129528,0.7525330308154675,0.250643357958597
172,28.0,-1021.58,-65.2749,13.8457,183.65600244110666,0.7749147788123877,0.25084050136818115
173,28.0,-1022.2,-65.0898,14.1427,183.64345785214186,0.7910661665537969,0.2509999822976784
174,29.0,-1015.4,-70.9835,14.7072,183.99886657411946,0.8278023259778516,0.24933432836765795
175,29.0,-1012.17,-70.3761,15.2051,183.9773698452896,0.8585759008125264,0.24848511020534234
176,29.0,-1010.67,-69.821,15.764,183.951935475948,0.8914782424369929,0.2480873058968689
177,29.0,-1010.52,-69.7198,15.8477,183.9468094900011,0.8963493809906843,0.24804683081097423
178,29.0,-1010.76,-70.1431,15.2714,183.96975610227614,0.8635297671449633,0.24811453742230818
179,30.0,-1032.26,-39.5529,15.1892,182.19431746407562,0.8424003959010167,0.25328845024751157
180,30.0,-1033.93,-38.4415,11.7481,182.12927534407166,0.650549729031706,0.25370194533980317
181,30.0,-1036.35,-35.4859,8.47485,181.96111183213506,0.4682567902654872,0.25429831145736054
182,30.0,-1038.67,-32.0478,5.59984,181.767280580802,0.3087520366939465,0.25487040121397775
183,30.0,-1040.19,-29.8895,3.44207,181.6459215120689,0.1895172963661021,0.25524859147741097
184,30.0,-1040.98,-28.73,2.06397,181.58090451990682,0.11355799594295397,0.2554457121174254
185,30.0,-1041.17,-28.0088,1.30809,181.54095784627643,0.07195836645164833,0.25548994893994725
186,31.0,-1032.26,-39.5529,15.1892,182.19431746407562,0.8424003959010167,0.25328845024751157
187,31.0,-1029.87,-40.4783,20.691,182.25081086478502,1.1500803325670457,0.25269883184955233
188,31.0,-1029.17,-41.1972,24.2745,182.29229976079046,1.3500745461417876,0.25254400109733016
189,31.0,-1030.15,-41.547,25.5752,182.30954552931138,1.4210168319193213,0.2528116531778428
190,32.0,-1140.78,-73.3398,-3.36792,183.67843593728665,-0.16880511536340054,0.2822627995702242
191,32.0,-1148.62,-68.6083,-7.56373,183.41827675310557,-0.3766193779156997,0.28426838263729176
192,32.0,-1153.6,-66.754,-9.63564,183.31177362614804,-0.47776242733040725,0.28556494045879477
193,32.0,-1157.02,-66.2593,-8.41347,183.2775892164768,-0.41594730133889884,0.28646289728712176
194,32.0,-1160.04,-65.4678,-5.93215,183.23010748228987,-0.2925280412169119,0.2872491160319401
195,32.0,-1162.51,-63.7266,-3.60432,183.13770584486647,-0.1773766036220375,0.28787728473396945
196,32.0,-1164.96,-61.7361,-1.24785,183.03350523133713,-0.061286505430867125,0.28849886369882777
197,32.0,-1168.3,-60.6179,1.18181,182.97016019477206,0.05788045938779039,0.28937173208393735
198,32.0,-1172.53,-59.8888,4.09825,182.92393047579571,0.19999981477397907,0.29048938237896427
199,32.0,-1176.15,-59.132,6.89923,182.87817350353686,0.3356660291158334,0.29144675739608006
200,32.0,-1178.11,-58.5958,8.5732,182.84738075135763,0.4164238421081655,0.2919647633665163
201,32.0,-1179.09,-58.2868,9.41538,182.83003953453425,0.4569559399314741,0.2922235580217477
202,33.0,-1140.78,-73.3398,-3.36792,183.67843593728665,-0.16880511536340054,0.2822627995702242
203,33.0,-1133.62,-78.5892,-1.96719,183.9657350409987,-0.0991881706848111,0.28045946220317425
204,33.0,-1128.83,-80.5569,-1.08033,184.08188920511608,-0.05469496312367483,0.2792291398893174
205,33.0,-1125.24,-80.3104,-0.918958,184.08238030076018,-0.04667342927756566,0.27827578341603343
206,33.0,-1122.09,-79.3345,-1.90895,184.04422152828303,-0.09723134596968937,0.27742578433007864
207,33.0,-1118.82,-78.8651,-2.91429,184.03208343078444,-0.14887367731813358,0.2765542651718236
208,33.0,-1115.75,-79.4412,-2.65768,184.07257664987418,-0.13613179759780977,0.2757547073111176
209,33.0,-1114.07,-80.1833,-1.83142,184.11666808338515,-0.0939454525740328,0.275325105667673
210,34.0,-1194.56,-71.2697,19.6566,183.41432683723397,0.9410494341926108,0.29657251864986883
211,34.0,-1194.5,-67.7249,22.7957,183.24504063434077,1.0915407354162565,0.29651633296481467
212,34.0,-1194.19,-64.7559,25.1929,183.10386923018888,1.2067729527638573,0.29640245745127974
213,34.0,-1192.26,-62.1887,26.5431,182.98586204755827,1.2736255734031845,0.2958585557690506
214,34.0,-1189.83,-59.6574,26.9749,182.87037409532752,1.2971139860057095,0.29517799490254826
215,34.0,-1189.36,-57.5323,26.4074,182.7693806187844,1.2704461325053313,0.2950212312639405
216,34.0,-1190.59,-56.1577,25.1977,182.70052342815484,1.2110833700035526,0.2953250034461111
217,35.0,-1194.56,-71.2697,19.6566,183.41432683723397,0.9410494341926108,0.29657251864986883
218,35.0,-1195.59,-74.4775,21.4967,183.56454936676218,1.0280743806403743,0.2969081747106989
219,35.0,-1196.44,-76.8479,22.7424,183.6750863053378,1.086730632974452,0.2971812797710847
220,35.0,-1197.56,-79.0281,20.9247,183.77552765478472,0.998842496843306,0.2975093435356961
221,35.0,-1198.63,-80.4596,18.4953,183.84029270023407,0.8820400490139817,0.2978098120511411
222,35.0,-1199.14,-80.5009,17.7515,183.84062878453858,0.8462131975192544,0.2979437386622883
223,36.0,-1111.99,-56.4964,16.4132,182.90850128855726,0.8445468681597686,0.27442409299772297
224,36.0,-1109.5,-57.2567,15.8462,182.9541772629391,0.8171720050769183,0.2737750968961114
225,36.0,-1108.51,-57.2818,15.5302,182.95810482677786,0.8015906853930632,0.27351307408171205
226,37.0,-1111.99,-56.4964,16.4132,182.90850128855726,0.8445468681597686,0.27442409299772297
227,37.0,-1115.29,-54.9815,17.0634,182.8222790900693,0.8754664462388839,0.27527789663184576
228,37.0,-1116.89,-54.0703,17.653,182.7716096958069,0.9044537191435312,0.27569114900878955
229,37.0,-1117.28,-53.5763,18.1528,182.74536933985084,0.9297525221486924,0.2757899970594864
230,38.0,-1045.77,-79.9995,-6.62909,184.37450288181464,-0.362132539218593,0.25740078117949755
231,38.0,-1045.77,-80.8079,-0.297129,184.4185333262993,-0.01623075743888964,0.25741153677348483
232,38.0,-1046.52,-82.3101,3.68655,184.49712648720592,0.2012121974152127,0.25763967417949946
233,38.0,-1046.91,-83.376,4.71394,184.5534301276083,0.25717070875646286,0.2577646303854782
234,39.0,-1045.77,-79.9995,-6.62909,184.37450288181464,-0.362132539218593,0.25740078117949755
235,39.0,-1048.42,-81.9391,-8.53747,184.46885853538964,-0.4651410244713847,0.25813573194766515
236,39.0,-1049.78,-82.9347,-9.36602,184.5170981541674,-0.5095853045043218,0.25851330677154016
237,40.0,-1036.62,-64.1818,14.2783,183.5429165186024,0.7876284083534358,0.2547458276937018
238,40.0,-1039.65,-68.6026,13.8989,183.77526031999477,0.7642698004017731,0.2556093162333452
239,40.0,-1042.96,-70.7554,13.4888,183.881053509281,0.7392768196937927,0.2565098888649094
240,40.0,-1046.47,-68.4852,11.8936,183.744326484914,0.6497742866084305,0.25738235023792894
241,40.0,-1049.28,-67.0305,9.81337,183.6552236860418,0.5347520216566425,0.25808670590510036
242,40.0,-1050.07,-70.1849,8.54582,183.82386541886765,0.46524387348136087,0.2583442821376844
243,40.0,-1049.55,-74.1459,7.57041,184.0409707751215,0.41224022672691224,0.2582775643171201
244,40.0,-1048.82,-76.7032,6.40789,184.1827574475339,0.3491186475126754,0.2581327961666192
245,40.0,-1047.92,-79.4773,5.49758,184.3371752211557,0.2997206153729831,0.2579502752577107
246,40.0,-1047.2,-82.1271,4.98139,184.48426704819377,0.27171199054369904,0.25781491327030853
247,40.0,-1046.91,-83.376,4.71394,184.5534301276083,0.25717070875646286,0.2577646303854782
248,41.0,-1036.62,-64.1818,14.2783,183.5429165186024,0.7876284083534358,0.2547458276937018
249,41.0,-1033.33,-64.3466,13.9904,183.56327045028948,0.7741888146694698,0.25388886209265993
250,41.0,-1029.53,-65.53,13.3889,183.64198644236146,0.7435773865172286,0.25291503558573225
251,41.0,-1025.96,-66.4136,13.2403,183.70376740221872,0.7378328608627743,0.2519986646534632
252,41.0,-1023.46,-66.0235,13.7005,183.69104159284043,0.7653508155628008,0.2513422466158633
253,41.0,-1022.2,-65.0898,14.1427,183.64345785214186,0.7910661665537969,0.2509999822976784
254,42.0,-411.032,-18.507,3.31182,182.57804086430497,0.4611737337367938,0.09721447451796837
255,42.0,-415.033,-19.836,1.31226,182.7363002540088,0.18095183755961378,0.09819258009491211
256,42.0,-418.708,-22.2454,-2.70105,183.04118941763565,-0.3690845973182707,0.09911100087662895
257,42.0,-421.228,-24.619,-6.49118,183.34489150552744,-0.8813619640927132,0.09976155080493333
258,42.0,-422.54,-25.6793,-8.0142,183.47779644699858,-1.0845824209604102,0.10009994788927826
259,43.0,-411.032,-18.507,3.31182,182.57804086430497,0.4611737337367938,0.09721447451796837
260,43.0,-407.175,-16.771,2.41297,182.35860422462235,0.3392503424939877,0.09626403670938484
261,43.0,-404.08,-15.4298,1.45376,182.18677764764044,0.20598221799649533,0.09550332249413604
262,44.0,-737.553,-25.8929,-0.936375,182.01062820314615,-0.0726961671820293,0.17766502934630216
263,44.0,-739.676,-25.7256,-7.96113,181.9919186561543,-0.6162778595644072,0.17820751360086096
264,44.0,-741.78,-25.6089,-13.1312,181.97727003211276,-1.0135565046616026,0.1787536510336021
265,44.0,-743.88,-25.7987,-15.4451,181.986294048522,-1.1887406874462976,0.17929424581565923
266,44.0,-745.852,-25.8567,-15.718,181.98549674342334,-1.2065414331185298,0.17979188863753778
267,44.0,-747.572,-25.5321,-15.1121,181.9560833952469,-1.1573966005931862,0.18021839923629915
268,44.0,-748.071,-25.5133,-14.0827,181.953341360927,-1.0778592914796534,0.18033867203209947
269,44.0,-746.725,-26.2179,-13.03,182.01085835607768,-0.9990674615330044,0.18000153103887023
270,44.0,-745.657,-26.8112,-12.6086,182.05926732464349,-0.9681184688743834,0.17973649238349645
271,44.0,-746.835,-26.8746,-12.6939,182.06087963853776,-0.973128694494002,0.18003360308681463
272,44.0,-748.977,-27.7032,-11.9115,182.11829358338989,-0.9105151273729046,0.18057662267430685
273,44.0,-750.695,-29.8177,-9.96142,182.27459988203302,-0.7596483371358624,0.18102198820759496
274,44.0,-751.845,-31.9953,-7.99802,182.43679245449945,-0.608930258238324,0.18132790571748925
275,44.0,-752.309,-33.5405,-6.52899,182.55275072880752,-0.49674134180283064,0.1814579970565266
276,44.0,-752.335,-34.7109,-5.42223,182.6416140575971,-0.41249629632852003,0.1814756812292407
277,45.0,-737.553,-25.8929,-0.936375,182.01062820314615,-0.0726961671820293,0.17766502934630216
278,45.0,-735.659,-24.7202,1.946,181.9245742865649,0.1514756591485101,0.17717971274904193
279,45.0,-734.768,-24.0005,3.06953,181.8708471374032,0.23922700180284057,0.1769509360620768
280,46.0,-1095.0,-55.2463,18.339,182.88830873276925,0.9582782116889944,0.2699363914983733
281,46.0,-1092.98,-53.1642,17.0594,182.78475849878458,0.8931529296707454,0.2693719471594825
282,46.0,-1092.2,-51.4451,15.7225,182.6967681206867,0.8238172844546965,0.2691396635872092
283,47.0,-1095.0,-55.2463,18.339,182.88830873276925,0.9582782116889944,0.2699363914983733
284,47.0,-1097.7,-55.7,18.2892,182.90483747349916,0.9533123226326045,0.2706532838143698
285,47.0,-1099.16,-55.7906,18.2966,182.90569618966853,0.9524306959974007,0.2710391409752293
286,48.0,-673.353,-25.2831,12.491,182.1503352897749,1.061992309172134,0.16162796104866825
287,48.0,-670.163,-23.3856,8.58119,181.9985476962202,0.7331650300631307,0.1608010108250932
288,48.0,-667.941,-22.6222,6.93904,181.93978409164208,0.5948663098816868,0.1602364066429691
289,48.0,-666.246,-23.1084,8.45041,181.98647832585644,0.7262421734100704,0.1598229048283646
290,48.0,-664.621,-23.6715,9.794,182.03981514966114,0.8437270907157265,0.15942795816857622
291,48.0,-663.507,-23.2597,8.25982,182.0077212943548,0.7127850996245909,0.1591419243807065
292,48.0,-663.113,-22.1975,5.39412,181.9172423641079,0.4658037029672553,0.15902748056266622
293,49.0,-673.353,-25.2831,12.491,182.1503352897749,1.061992309172134,0.16162796104866825
294,49.0,-677.027,-26.2165,12.4639,182.21755512984808,1.053892357065713,0.16255210881767043
295,49.0,-679.45,-26.4127,11.5701,182.2261750356836,0.9748379683346693,0.16315399088700058
296,50.0,-1101.99,-61.0505,-12.7175,183.1709579560097,-0.660179539773424,0.2718376818412279
297,50.0,-1102.01,-60.0074,-13.0953,183.11683072309987,-0.6798126775967342,0.27182901904476053
298,50.0,-1101.21,-59.5512,-13.8961,183.09542427812903,-0.7219187621740415,0.2716142625319704
299,50.0,-1100.4,-59.4806,-14.4039,183.09403308289615,-0.7488483617708995,0.27140154408937556
300,51.0,-1101.99,-61.0505,-12.7175,183.1709579560097,-0.660179539773424,0.2718376818412279
301,51.0,-1100.79,-60.5305,-13.8975,183.14742408846126,-0.7222311864702423,0.2715176691148696
302,51.0,-1100.4,-59.4806,-14.4039,183.09403308289615,-0.7488483617708995,0.27140154408937556
303,52.0,-1027.2,-59.8209,-22.8321,183.33296159907923,-1.2711798440110922,0.25226015832520865
304,52.0,-1027.76,-60.0244,-21.8086,183.34245597088378,-1.213540700729595,0.2524034617486319
305,52.0,-1028.5,-59.7538,-20.3485,183.32503286814938,-1.1315208257515192,0.2525845037091768
306,52.0,-1028.3,-60.1756,-15.7326,183.3491007172901,-0.8750385231253791,0.25251764519587994
307,52.0,-1027.06,-61.3181,-11.0217,183.41664850897618,-0.6137424593013687,0.252195932564676
308,52.0,-1025.74,-61.9883,-9.53899,183.45833614246433,-0.5318432574083676,0.2518584279964211
309,52.0,-1024.41,-61.6669,-9.68135,183.44490438554928,-0.5404884274242644,0.2515070521973743
310,52.0,-1022.69,-61.3213,-9.8513,183.43139183017314,-0.550908502569244,0.2510538301643499
311,52.0,-1021.08,-61.3674,-9.93192,183.43936686195576,-0.5562877434592416,0.2506352811160261
312,53.0,-1027.2,-59.8209,-22.8321,183.33296159907923,-1.2711798440110922,0.25226015832520865
313,53.0,-1028.46,-58.8952,-23.6138,183.2774876946054,-1.3131493574925739,0.25257935501080186
314,53.0,-1028.84,-59.1891,-21.2511,183.29259327321913,-1.1813461065706548,0.25266941295445844
315,53.0,-1028.3,-60.1756,-15.7326,183.3491007172901,-0.8750385231253791,0.25251764519587994
316,53.0,-1027.06,-61.3181,-11.0217,183.41664850897618,-0.6137424593013687,0.252195932564676
317,53.0,-1025.74,-61.9883,-9.53899,183.45833614246433,-0.5318432574083676,0.2518584279964211
318,53.0,-1024.41,-61.6669,-9.68135,183.44490438554928,-0.5404884274242644,0.2515070521973743
319,53.0,-1022.69,-61.3213,-9.8513,183.43139183017314,-0.550908502569244,0.2510538301643499
320,53.0,-1021.08,-61.3674,-9.93192,183.43936686195576,-0.5562877434592416,0.2506352811160261
321,54.0,-1037.24,-49.9239,-4.20124,182.75560426814187,-0.23180138582284057,0.2546794240285529
322,54.0,-1033.85,-48.5418,-5.17794,182.68820350148997,-0.2866423193735944,0.25377797563956406
323,54.0,-1032.35,-47.99,-5.4616,182.661545415354,-0.3027908701122669,0.25337995640255623
324,55.0,-1037.24,-49.9239,-4.20124,182.75560426814187,-0.23180138582284057,0.2546794240285529
325,55.0,-1041.34,-56.388,-3.83394,183.09950853623414,-0.2106384533879821,0.25583671997873614
326,55.0,-1043.56,-62.0217,-4.15967,183.40124807106605,-0.22797967259347482,0.25650082742461505
327,56.0,-1199.87,-46.6898,21.1551,182.22839099966993,1.009322705008093,0.2976745406496387
