,id_fila,x_fila,y_fila,z_fila,ra_fila,dec_fila,redshift_fila
0,0.0,-330.833,-779.157,803.285,246.9937397684065,43.500040939976905,0.2885968074955377
1,0.0,-335.161,-779.485,804.387,246.7333839040239,43.4716738785843,0.2891857707033776
2,0.0,-338.907,-779.438,804.692,246.50014144152934,43.43389075383353,0.289520873930982
3,0.0,-341.784,-778.636,803.985,246.30082103149107,43.39472261284957,0.28947208658698476
4,0.0,-343.753,-778.228,803.214,246.16835533393976,43.35315473024827,0.2894123659469541
5,0.0,-344.667,-777.886,802.203,246.1027475589284,43.315217370163744,0.2892385649341756
6,0.0,-344.35,-776.177,800.643,246.07558948556743,43.31643865281704,0.28862578938133227
7,0.0,-344.265,-774.166,800.005,246.02569421230706,43.35677237528479,0.2881465340143711
8,0.0,-345.436,-773.741,801.011,245.94166815509723,43.389732654133326,0.2883476049961557
9,0.0,-347.137,-774.838,802.035,245.86703066906813,43.369087433015956,0.2888631971060205
10,0.0,-349.712,-776.184,802.064,245.7459130496413,43.29332187449002,0.28931090810758214
11,0.0,-353.009,-777.206,801.942,245.5723268621704,43.21215620176728,0.28973307800296416
12,0.0,-355.7,-778.096,801.816,245.43289132710188,43.143239291776766,0.2900843692224874
13,0.0,-357.924,-778.962,801.572,245.32176788831518,43.0773324575806,0.290373442992206
14,0.0,-360.465,-779.918,801.558,245.19441309084834,43.01250132287082,0.29074727920750126
15,0.0,-363.318,-780.844,801.407,245.04796667123162,42.93933727030768,0.29111790569908136
16,0.0,-365.38,-781.156,800.615,244.93250161820393,42.872812172403926,0.29119963394730747
17,0.0,-365.911,-780.625,799.348,244.8855844613664,42.83603947064044,0.2909198310139345
18,0.0,-366.021,-779.732,798.19,244.85374834572065,42.81987811712679,0.29056096763146705
19,0.0,-366.579,-778.969,797.366,244.7985540125101,42.805406897347964,0.2903230490552962
20,1.0,-330.833,-779.157,803.285,246.9937397684065,43.500040939976905,0.2885968074955377
21,1.0,-324.64,-783.953,805.616,247.50523814271253,43.51448253559569,0.2894161121761785
22,1.0,-320.022,-786.738,807.204,247.8649465932299,43.543085848919816,0.2898665664180469
23,1.0,-318.334,-787.151,807.924,247.980957912118,43.577076241860034,0.2899501856837549
24,1.0,-319.213,-787.452,809.028,247.93361880301714,43.59563696921557,0.2902706245183894
25,1.0,-319.894,-788.609,810.53,247.92039236274553,43.604020787573305,0.2908031994393914
26,1.0,-319.576,-790.277,811.622,247.98234087616484,43.594617776993104,0.29127954398694317
27,1.0,-319.507,-791.939,812.283,248.0284370726576,43.56709800193594,0.2916938760109984
28,2.0,-322.967,-760.676,753.743,246.99494577041486,42.36734814706957,0.27573675203473963
29,2.0,-319.147,-761.501,756.853,247.26131867516028,42.509866258530515,0.27615044251038884
30,2.0,-317.998,-762.269,759.365,247.35542318167137,42.59527517398241,0.2766516380937
31,2.0,-318.712,-762.041,760.658,247.30362548634045,42.64160501666598,0.27689595806610207
32,2.0,-319.833,-760.008,761.948,247.1772563723256,42.739849818167876,0.2768471253107351
