,id_fila,x_fila,y_fila,z_fila,ra_fila,dec_fila,redshift_fila
0,0.0,-631.804,366.576,27.3044,149.87746775197687,2.140739481107343,0.17589393016821933
1,0.0,-626.233,371.698,20.7817,149.3089262378789,1.6346091050635034,0.17528481917267935
2,0.0,-622.2,371.773,15.1882,149.14110596403782,1.2004438257007564,0.1743903098495059
3,0.0,-619.228,368.945,11.3459,149.2129025377116,0.9017918532227929,0.1733690446808524
4,1.0,-631.804,366.576,27.3044,149.87746775197687,2.140739481107343,0.17589393016821933
5,1.0,-636.843,360.588,29.4837,150.48095033233963,2.3070260177221678,0.17626499372608584
6,1.0,-639.154,357.856,30.0992,150.75596723076555,2.352971173034798,0.17644026801130303
7,2.0,-865.581,514.576,33.8211,149.2690989033663,1.9236413661451126,0.24661559143867973
8,2.0,-872.47,517.757,38.8787,149.31348889793964,2.1946028497608734,0.2486283929679044
9,2.0,-877.018,517.701,43.0587,149.44677852500513,2.421023285402308,0.2496847263659898
10,2.0,-879.784,513.923,45.8533,149.70880051588114,2.5767543382491365,0.24983955865639026
11,2.0,-881.412,508.345,47.381,150.0262584807571,2.666120445006722,0.24949500335770208
12,2.0,-881.853,502.255,48.4094,150.33653868750628,2.7309924786370767,0.24881842612378033
13,2.0,-881.785,496.284,49.0357,150.62843078082398,2.7744619909980095,0.24804482728131955
14,3.0,-865.581,514.576,33.8211,149.2690989033663,1.9236413661451126,0.24661559143867973
15,3.0,-860.918,511.77,27.4304,149.27076643314837,1.568832684415044,0.24514874272133255
16,3.0,-858.88,509.482,20.9719,149.32385910603037,1.203082082494755,0.24434843286330993
17,3.0,-858.563,507.536,14.8428,149.41071739262122,0.8526195407463261,0.24399102840259787
18,4.0,-773.26,435.065,40.6593,150.63626632768074,2.623812403357426,0.21577656183117297
19,4.0,-775.667,436.492,42.451,150.63218583026273,2.7306647177607712,0.21651431509209887
20,4.0,-778.157,437.22,43.9397,150.66984621147412,2.8182835029398774,0.21718007578802295
